SiteID,852124,Site Timezone,-7,Data Timezone,-7,Longitude,-105.217559814,Latitude,39.7592353821
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind direction at 100m (deg),air temperature at 100m (C),air pressure at 100m (Pa)
2014,11,2,21,30,7.83,246.45000000000002,9.84,80000
2014,11,2,22,30,8.3,257.76,9.85,79950
2014,11,2,23,30,5.69,6.86,6.96,80040
2014,11,3,0,30,5.0600000000000005,347.14,6.38,80070
2014,11,3,1,30,1.49,27.27,5.97,80120
2014,11,3,2,30,1.86,124.12,5.46,80090
2014,11,3,3,30,1.77,120.25,4.86,80060
2014,11,3,4,30,0.6900000000000001,200.72,2.06,80110
2014,11,3,5,30,4.8,346.40000000000003,2.2600000000000002,80130
2014,11,3,6,30,1.6500000000000001,73.08,1.43,80190
2014,11,3,7,30,4.6000000000000005,10.370000000000001,1.27,80270
2014,11,3,8,30,2.21,317.73,1.6500000000000001,80340
2014,11,3,9,30,1.54,16.32,2.5500000000000003,80390
2014,11,3,10,30,1.6400000000000001,48.95,3.61,80400
2014,11,3,11,30,3.87,39.33,4.09,80460
2014,11,3,12,30,6.66,38.5,2.81,80530
2014,11,3,13,30,5.8100000000000005,35.76,3.13,80620
2014,11,3,14,30,3.65,30.46,2.31,80690
2014,11,3,15,30,2.07,51.88,1.8800000000000001,80760
2014,11,3,16,30,0.3,26.05,1.98,80840
2014,11,3,17,30,1.23,279.88,1.8900000000000001,80940
2014,11,3,18,30,1.3800000000000001,346.66,2.08,80980
2014,11,3,19,30,2.23,352.52,2.02,81010
2014,11,3,20,30,1.85,332.26,2.06,81030
2014,11,3,21,30,3.61,251.06,2.08,81030
2014,11,3,22,30,4.17,266.55,3.29,81030
2014,11,3,23,30,1.99,277.19,3.6,81070
2014,11,4,0,30,0.85,242.11,3.5100000000000002,81100
2014,11,4,1,30,1.85,242.71,3.56,81120
2014,11,4,2,30,2.07,234.71,3.7800000000000002,81120
2014,11,4,3,30,2.64,198.99,3.88,81120
2014,11,4,4,30,3.2800000000000002,212.1,4.26,81150
2014,11,4,5,30,4.8500000000000005,252.25,4.29,81170
2014,11,4,6,30,5,258.1,4.78,81180
2014,11,4,7,30,4.39,260.88,4.61,81170
2014,11,4,8,30,3.44,264.31,5.45,81190
2014,11,4,9,30,0.44,276.40000000000003,6.43,81200
2014,11,4,10,30,2.77,155.69,7.46,81160
2014,11,4,11,30,1.83,148.78,8.71,81100
2014,11,4,12,30,2.13,133.12,9.77,81060
2014,11,4,13,30,2.21,139.55,10.66,81030
2014,11,4,14,30,2,169.36,11.23,80990
2014,11,4,15,30,1.57,238.77,10.99,80940
2014,11,4,16,30,1.8,243.04,10.58,80930
2014,11,4,17,30,2.69,201.74,10.94,80940
2014,11,4,18,30,6.11,264.54,9.450000000000001,80920
2014,11,4,19,30,7.26,250.84,9.870000000000001,80880
2014,11,4,20,30,13.6,268.11,9.26,80850
2014,11,4,21,30,10.4,270.06,8.84,80880
2014,11,4,22,30,12.27,269.76,8.56,80880
2014,11,4,23,30,13.88,278.65000000000003,8.46,80900
2014,11,5,0,30,13.21,289.87,9.1,80950
2014,11,5,1,30,11.98,272.69,9.53,80980
2014,11,5,2,30,5.73,281.97,8.74,81020
2014,11,5,3,30,6.37,293.16,9.23,81010
2014,11,5,4,30,9.76,282.64,9.14,81030
2014,11,5,5,30,4.78,281.13,8.98,81100
2014,11,5,6,30,10.23,285.75,8.870000000000001,81110
2014,11,5,7,30,5.8,292.7,8.91,81150
2014,11,5,8,30,1.96,338.77,9.93,81180
2014,11,5,9,30,2.15,92.89,9.58,81240
2014,11,5,10,30,2.02,83.81,10.67,81270
2014,11,5,11,30,2.0300000000000002,63.78,11.49,81280
2014,11,5,12,30,2.02,59.660000000000004,12.01,81290
2014,11,5,13,30,0.92,46.09,12.66,81310
2014,11,5,14,30,1.6400000000000001,28.53,12.82,81310
2014,11,5,15,30,2.58,359.64,12.6,81310
2014,11,5,16,30,3.77,2.29,12.38,81360
2014,11,5,17,30,4.34,86.62,11.18,81440
2014,11,5,18,30,3.3000000000000003,78.08,10.48,81490
2014,11,5,19,30,1.81,90.72,10.07,81500
2014,11,5,20,30,1.1400000000000001,97.72,9.23,81520
2014,11,5,21,30,1.19,121.71000000000001,8.77,81570
2014,11,5,22,30,0.8300000000000001,166.96,8.24,81590
2014,11,5,23,30,1.1,181.41,8.01,81600
2014,11,6,0,30,1.11,154.71,7.71,81610
2014,11,6,1,30,0.42,322.16,7.59,81620
2014,11,6,2,30,0.18,354.26,7.48,81590
2014,11,6,3,30,0.14,331.89,7.5200000000000005,81570
2014,11,6,4,30,0.96,242.66,8.21,81600
2014,11,6,5,30,1.07,108.52,8.97,81610
2014,11,6,6,30,0.73,128.87,8.98,81620
2014,11,6,7,30,0.2,264.47,9.74,81580
2014,11,6,8,30,0.62,113.03,10.21,81580
2014,11,6,9,30,0.61,129.44,10.59,81570
2014,11,6,10,30,1.83,101.59,11.67,81530
2014,11,6,11,30,2.59,98.41,12.8,81480
2014,11,6,12,30,2.62,124.35000000000001,14.5,81430
2014,11,6,13,30,2.67,123.5,15.49,81390
2014,11,6,14,30,2.32,130.8,16.21,81310
2014,11,6,15,30,1.52,129.02,16.51,81230
2014,11,6,16,30,0.9,171.49,16.330000000000002,81190
2014,11,6,17,30,2.19,254.81,15.58,81150
2014,11,6,18,30,1.33,224.68,15.69,81120
2014,11,6,19,30,1.61,246.1,15.82,81060
2014,11,6,20,30,1.9100000000000001,182.79,15.42,81000
2014,11,6,21,30,2.92,143.68,15.09,80960
2014,11,6,22,30,2.06,167.96,15.82,80900
2014,11,6,23,30,1.9000000000000001,127.08,14.72,80860
2014,11,7,0,30,2.27,117.01,15.63,80810
2014,11,7,1,30,0.89,281.31,16.01,80790
2014,11,7,2,30,7.98,235.53,17.23,80760
2014,11,7,3,30,5.16,180.08,15.860000000000001,80700
2014,11,7,4,30,4.0200000000000005,116.79,15.75,80660
2014,11,7,5,30,2.71,75.08,14.96,80660
2014,11,7,6,30,6.46,305.57,14.75,80650
2014,11,7,7,30,3.13,278.40000000000003,14.56,80670
2014,11,7,8,30,5.38,269.9,15.16,80650
2014,11,7,9,30,3.2800000000000002,74.17,15.13,80760
2014,11,7,10,30,10.91,281.2,16.55,80680
2014,11,7,11,30,16.1,285.69,15.98,80730
2014,11,7,12,30,11,280.01,16.63,80730
2014,11,7,13,30,15.58,296.49,15.860000000000001,80790
2014,11,7,14,30,9.8,299.68,15.68,80850
2014,11,7,15,30,12.780000000000001,304.58,14.89,80840
2014,11,7,16,30,12.65,302.99,13.82,80880
2014,11,7,17,30,12.01,298.64,13.39,80950
2014,11,7,18,30,12.1,25.86,11.450000000000001,81110
2014,11,7,19,30,7.71,23.92,8.07,81310
2014,11,7,20,30,5.07,26.73,7.07,81380
2014,11,7,21,30,4.61,57.76,6.09,81440
2014,11,7,22,30,4.37,73.42,5.0600000000000005,81490
2014,11,7,23,30,1.47,86.26,4.74,81550
2014,11,8,0,30,1.57,173.41,4.76,81580
2014,11,8,1,30,2.91,191.91,4.72,81590
2014,11,8,2,30,2.5100000000000002,218.5,4.78,81540
2014,11,8,3,30,2.14,212.72,4.75,81460
2014,11,8,4,30,1.55,183.88,5.48,81410
2014,11,8,5,30,0.33,211.55,5.92,81390
2014,11,8,6,30,1.81,147.82,5.67,81360
2014,11,8,7,30,1,172.53,6.3,81320
2014,11,8,8,30,1.1300000000000001,188.84,7.45,81290
2014,11,8,9,30,2.08,139.62,9.39,81260
2014,11,8,10,30,3.63,144.8,10.65,81190
2014,11,8,11,30,2.99,149.20000000000002,12.15,81120
2014,11,8,12,30,1.06,146.13,14.17,81040
2014,11,8,13,30,10.49,293.2,16.39,80970
2014,11,8,14,30,6.7700000000000005,297.54,16.52,80890
2014,11,8,15,30,5.48,85.62,16.16,80810
2014,11,8,16,30,4.93,199.11,16.48,80810
2014,11,8,17,30,3.46,188.83,15.55,80800
2014,11,8,18,30,4.44,235.71,15.23,80760
2014,11,8,19,30,1.59,182.49,14.26,80730
2014,11,8,20,30,1.57,263.52,14.16,80690
2014,11,8,21,30,1.45,0.62,14.530000000000001,80670
2014,11,8,22,30,6.03,302.92,15.18,80610
2014,11,8,23,30,0.9500000000000001,12.88,13.620000000000001,80560
2014,11,9,0,30,2.24,108.55,14.14,80550
2014,11,9,1,30,11.34,288.37,13.88,80550
2014,11,9,2,30,9.91,296.13,13.780000000000001,80520
2014,11,9,3,30,13.08,302.73,13.93,80480
2014,11,9,4,30,4.57,333.23,14.94,80470
2014,11,9,5,30,2.3000000000000003,214.44,14.63,80440
2014,11,9,6,30,2.44,169.48,13.93,80420
2014,11,9,7,30,13.280000000000001,265.14,13.99,80350
2014,11,9,8,30,13.34,262.92,14.91,80320
2014,11,9,9,30,7.43,283.19,16.14,80310
2014,11,9,10,30,15.09,260.96,16.86,80190
2014,11,9,11,30,14.11,252.1,17.5,80130
2014,11,9,12,30,14.16,242.55,17.85,80090
2014,11,9,13,30,11.69,244.20000000000002,17.98,80070
2014,11,9,14,30,11.01,262.71,18.01,80000
2014,11,9,15,30,10.64,271.63,17.82,79900
2014,11,9,16,30,8.76,257.41,17.16,79850
2014,11,9,17,30,7.07,278.17,16.81,79820
2014,11,9,18,30,7.8,276.2,16.32,79740
2014,11,9,19,30,7.09,278.51,16.44,79640
2014,11,9,20,30,6.2700000000000005,281.65000000000003,16.09,79570
2014,11,9,21,30,2.58,268.26,15.200000000000001,79520
2014,11,9,22,30,3.52,226.8,15.49,79450
2014,11,9,23,30,7.13,190.69,15.8,79400
2014,11,10,0,30,7.5600000000000005,154.09,13.700000000000001,79360
2014,11,10,1,30,4.32,159.38,12.16,79350
2014,11,10,2,30,2.29,143.8,11.5,79280
2014,11,10,3,30,2.6,104.46000000000001,11.64,79200
2014,11,10,4,30,1.3,306.04,11.19,79180
2014,11,10,5,30,0.73,220.04,10.950000000000001,79180
2014,11,10,6,30,3.65,265.33,10.3,79160
2014,11,10,7,30,4.01,269.52,9.58,79170
2014,11,10,8,30,5.61,267.18,10.89,79190
2014,11,10,9,30,5.63,274.19,11.94,79210
2014,11,10,10,30,14.84,277.92,11.94,79240
2014,11,10,11,30,15.69,275.31,11.85,79260
2014,11,10,12,30,10.32,26.47,6.86,79430
2014,11,10,13,30,9.98,22.39,0.6,79690
2014,11,10,14,30,7.58,39.26,-0.79,79830
2014,11,10,15,30,6.8,36.07,-2.45,79950
2014,11,10,16,30,6.34,31.23,-3.65,80080
2014,11,10,17,30,5.26,41.54,-3.89,80190
2014,11,10,18,30,5.5200000000000005,31.09,-5.18,80280
2014,11,10,19,30,4.34,39.18,-6.15,80320
2014,11,10,20,30,4.09,36.95,-6.71,80340
2014,11,10,21,30,4.57,36.01,-7.34,80400
2014,11,10,22,30,2.73,34.53,-7.34,80410
2014,11,10,23,30,3.15,48.63,-7.59,80440
2014,11,11,0,30,2.87,38.5,-7.6000000000000005,80460
2014,11,11,1,30,2.14,48.04,-7.73,80480
2014,11,11,2,30,2.16,51.6,-7.76,80470
2014,11,11,3,30,1.92,78.97,-7.8100000000000005,80450
2014,11,11,4,30,2.19,80.32000000000001,-7.9,80470
2014,11,11,5,30,1.75,61.52,-7.9,80470
2014,11,11,6,30,1.72,44.910000000000004,-7.99,80460
2014,11,11,7,30,1.77,37.06,-8.01,80440
2014,11,11,8,30,2.42,37.59,-7.95,80440
2014,11,11,9,30,2.67,61.61,-7.57,80450
2014,11,11,10,30,2.94,56.1,-7.48,80430
2014,11,11,11,30,2.27,64.38,-6.59,80400
2014,11,11,12,30,3.31,33.81,-5.87,80390
2014,11,11,13,30,3.67,37.85,-5.51,80410
2014,11,11,14,30,3.59,23.400000000000002,-5.55,80430
2014,11,11,15,30,3.88,22.88,-5.67,80460
2014,11,11,16,30,4.04,22.580000000000002,-6.12,80510
2014,11,11,17,30,4.41,17.96,-6.71,80580
2014,11,11,18,30,4.86,26.240000000000002,-7.87,80670
2014,11,11,19,30,4.55,26.36,-8.46,80720
2014,11,11,20,30,3.7600000000000002,26.55,-8.66,80750
2014,11,11,21,30,4.64,27.52,-8.92,80800
2014,11,11,22,30,5.12,8.73,-9.200000000000001,80830
2014,11,11,23,30,8.23,357.41,-10.58,80860
2014,11,12,0,30,7.88,4.76,-11.53,80910
2014,11,12,1,30,6.9,8.540000000000001,-12.13,80970
2014,11,12,2,30,5.7,15.120000000000001,-12.71,80990
2014,11,12,3,30,5.79,25.54,-13.18,81010
2014,11,12,4,30,5.07,25.26,-13.950000000000001,81060
2014,11,12,5,30,5.22,24.03,-14.47,81090
2014,11,12,6,30,5.08,26.34,-14.99,81140
2014,11,12,7,30,4.07,23.07,-15.14,81150
2014,11,12,8,30,4.76,45.95,-15.19,81170
2014,11,12,9,30,4.44,73.2,-14.97,81180
2014,11,12,10,30,3.39,76.15,-14.42,81130
2014,11,12,11,30,4.04,42.800000000000004,-14.36,81120
2014,11,12,12,30,3.93,83.05,-13.46,81100
2014,11,12,13,30,3.6,60.54,-13.42,81110
2014,11,12,14,30,3.49,57.69,-13.52,81120
2014,11,12,15,30,3.27,41.78,-13.59,81130
2014,11,12,16,30,2.44,37.61,-13.540000000000001,81170
2014,11,12,17,30,3.36,16.67,-14.01,81200
2014,11,12,18,30,3.47,59.2,-14.21,81240
2014,11,12,19,30,3.21,35.99,-14.27,81240
2014,11,12,20,30,1.73,51.550000000000004,-14.120000000000001,81210
2014,11,12,21,30,2.6,75.86,-14.33,81210
2014,11,12,22,30,2.24,69.89,-14.39,81190
2014,11,12,23,30,1.56,57.64,-14.21,81170
2014,11,13,0,30,2.2,70.22,-14.120000000000001,81160
2014,11,13,1,30,2.41,118.96000000000001,-14.11,81150
2014,11,13,2,30,1.48,123.32000000000001,-14.05,81120
2014,11,13,3,30,1.02,111.93,-13.9,81070
2014,11,13,4,30,0.7000000000000001,54.71,-13.85,81070
2014,11,13,5,30,1.42,23.02,-13.88,81050
2014,11,13,6,30,1.96,14.18,-13.94,81020
2014,11,13,7,30,2.0100000000000002,2.94,-14.030000000000001,80970
2014,11,13,8,30,1.9000000000000001,357.52,-13.8,80930
2014,11,13,9,30,2.11,14.39,-13.08,80890
2014,11,13,10,30,2.11,33.230000000000004,-12.15,80820
2014,11,13,11,30,1.8800000000000001,34.6,-11.05,80730
2014,11,13,12,30,1.34,38.1,-10.13,80660
2014,11,13,13,30,1.82,42.94,-9.32,80610
2014,11,13,14,30,1.9000000000000001,53.32,-8.78,80560
2014,11,13,15,30,1.33,42.730000000000004,-8.55,80500
2014,11,13,16,30,1.09,15.38,-8.6,80490
2014,11,13,17,30,0.85,296.81,-8.66,80470
2014,11,13,18,30,0.67,35.89,-8.59,80430
2014,11,13,19,30,0.71,336.44,-8.89,80380
2014,11,13,20,30,0.9,11.94,-8.75,80340
2014,11,13,21,30,0.15,121.66,-8.77,80310
2014,11,13,22,30,0.02,105.33,-8.63,80240
2014,11,13,23,30,1.2,65.51,-8.53,80210
2014,11,14,0,30,1.31,103.85000000000001,-8.47,80180
2014,11,14,1,30,1.27,121.01,-8.52,80140
2014,11,14,2,30,1.8800000000000001,106.37,-7.99,80120
2014,11,14,3,30,0.98,125.67,-7.7,80060
2014,11,14,4,30,0.66,10.07,-7.23,80040
2014,11,14,5,30,0.27,143.46,-6.390000000000001,80040
2014,11,14,6,30,1.68,166.15,-3.15,80010
2014,11,14,7,30,2.58,152.76,-1.8800000000000001,79980
2014,11,14,8,30,0.85,213.22,0.68,79980
2014,11,14,9,30,1.51,108.24000000000001,-0.42,79980
2014,11,14,10,30,1.16,86.62,1.37,79950
2014,11,14,11,30,3.15,211.24,6.88,79890
2014,11,14,12,30,0.85,43.77,4.48,79890
2014,11,14,13,30,2.25,51.19,3.27,79870
2014,11,14,14,30,1.45,48.75,2.5,79840
2014,11,14,15,30,1.77,92.18,2.47,79800
2014,11,14,16,30,1.23,76.12,0.8300000000000001,79820
2014,11,14,17,30,0.7000000000000001,64.53,1.75,79830
2014,11,14,18,30,2.27,122.15,1.62,79820
2014,11,14,19,30,1.61,125.89,0.88,79800
2014,11,14,20,30,1.59,128.26,0.11,79760
2014,11,14,21,30,3.36,150.03,0.9500000000000001,79730
2014,11,14,22,30,3.67,154.09,2.31,79740
2014,11,14,23,30,2.06,133.53,3.44,79720
2014,11,15,0,30,0.52,7.45,3.65,79710
2014,11,15,1,30,2.7,157.24,4.29,79710
2014,11,15,2,30,2.61,121.97,4.7,79690
2014,11,15,3,30,1.8,85.74,4.99,79680
2014,11,15,4,30,3.06,44.17,4.95,79710
2014,11,15,5,30,1.72,179.89000000000001,4.96,79760
2014,11,15,6,30,1.07,150.87,4.0600000000000005,79810
2014,11,15,7,30,6.67,15.73,-4.32,79910
2014,11,15,8,30,6.25,29.44,-5.19,80020
2014,11,15,9,30,3.7,45.300000000000004,-5.57,80100
2014,11,15,10,30,4.84,39.27,-5.9,80140
2014,11,15,11,30,5.22,32.81,-6.38,80180
2014,11,15,12,30,4.33,30.310000000000002,-6.51,80210
2014,11,15,13,30,5.16,48.2,-6.83,80260
2014,11,15,14,30,4.61,45.11,-7.3,80300
2014,11,15,15,30,3.0300000000000002,13.44,-7.36,80330
2014,11,15,16,30,5.15,28,-8.52,80400
2014,11,15,17,30,4.71,35.72,-8.89,80470
2014,11,15,18,30,4.8100000000000005,38.79,-9.64,80520
2014,11,15,19,30,3.91,39.06,-10.040000000000001,80520
2014,11,15,20,30,3.1,39.34,-10.03,80530
2014,11,15,21,30,3.5,28.13,-10.44,80540
2014,11,15,22,30,2.2600000000000002,29.01,-10.61,80520
2014,11,15,23,30,1.81,48.96,-10.51,80530
2014,11,16,0,30,2.12,87.7,-10.700000000000001,80520
2014,11,16,1,30,1.47,96.25,-10.57,80520
2014,11,16,2,30,1.1400000000000001,145.53,-10.51,80520
2014,11,16,3,30,2.95,178.98,-10.36,80460
2014,11,16,4,30,3.8000000000000003,133.86,-10.120000000000001,80460
2014,11,16,5,30,1.78,148.22,-9.69,80460
2014,11,16,6,30,1.42,154.37,-9.11,80440
2014,11,16,7,30,0.46,96.48,-8.370000000000001,80450
2014,11,16,8,30,1.73,70.43,-6.59,80480
2014,11,16,9,30,4.16,28.69,-6.91,80520
2014,11,16,10,30,3.09,49.1,-5.57,80520
2014,11,16,11,30,2.93,328.65000000000003,-3.1,80490
2014,11,16,12,30,4.97,10.34,-3.0100000000000002,80510
2014,11,16,13,30,2.74,50.410000000000004,-3.54,80540
2014,11,16,14,30,3.33,49.870000000000005,-3.59,80560
2014,11,16,15,30,0.31,242.58,-2.86,80550
2014,11,16,16,30,13.450000000000001,290.28000000000003,-2.79,80590
2014,11,16,17,30,5.89,258.23,-2.84,80640
2014,11,16,18,30,4.19,251.13,-3.3200000000000003,80680
2014,11,16,19,30,6.61,282.58,-3.95,80680
2014,11,16,20,30,12.31,284.73,-4.03,80680
2014,11,16,21,30,12.91,279.45,-4.42,80690
2014,11,16,22,30,11.59,279.68,-4.42,80680
2014,11,16,23,30,13.17,280.86,-4.09,80660
2014,11,17,0,30,12.31,281.08,-4.24,80670
2014,11,17,1,30,12.13,282.99,-4.38,80700
2014,11,17,2,30,12.38,280.17,-4.32,80700
2014,11,17,3,30,13.700000000000001,276.59000000000003,-4.5200000000000005,80660
2014,11,17,4,30,13.790000000000001,271.94,-5.21,80690
2014,11,17,5,30,17.72,285.22,-4.7700000000000005,80650
2014,11,17,6,30,21.61,290.17,-4.45,80650
2014,11,17,7,30,19.41,288.42,-4.3500000000000005,80640
2014,11,17,8,30,20.72,297.03000000000003,-3.09,80640
2014,11,17,9,30,18.34,300.6,-2.24,80660
2014,11,17,10,30,12.07,304.74,-1.6400000000000001,80700
2014,11,17,11,30,6.09,320.54,-1.01,80720
2014,11,17,12,30,5.46,332.35,-0.65,80730
2014,11,17,13,30,4.55,326.19,-0.45,80760
2014,11,17,14,30,4.74,287.38,-0.41000000000000003,80730
2014,11,17,15,30,6.890000000000001,258.57,-0.99,80700
2014,11,17,16,30,9.67,266.29,-2.17,80710
2014,11,17,17,30,12.82,272.88,-2.5500000000000003,80740
2014,11,17,18,30,14.44,275.1,-2.57,80800
2014,11,17,19,30,14.02,269.76,-2.56,80800
2014,11,17,20,30,13.83,263.81,-2.37,80800
2014,11,17,21,30,12.14,263,-1.71,80780
2014,11,17,22,30,13.07,267.78000000000003,-1.3,80740
2014,11,17,23,30,14.040000000000001,269.36,-1.1,80730
2014,11,18,0,30,14.620000000000001,273.06,-0.91,80710
2014,11,18,1,30,14.41,272.49,-0.77,80720
2014,11,18,2,30,14.69,276.12,-0.5,80680
2014,11,18,3,30,13.96,275.11,-0.18,80660
2014,11,18,4,30,14.950000000000001,277.11,0.16,80660
2014,11,18,5,30,14.18,268.58,0.25,80650
2014,11,18,6,30,14.370000000000001,265.28000000000003,0.71,80630
2014,11,18,7,30,13.84,261.99,1.3,80580
2014,11,18,8,30,13.41,257.85,2.81,80560
2014,11,18,9,30,11.49,253.37,4.69,80540
2014,11,18,10,30,10.89,253.07,5.59,80490
2014,11,18,11,30,10.99,251.73000000000002,5.69,80480
2014,11,18,12,30,13.26,275.7,6.09,80400
2014,11,18,13,30,17.42,271.78000000000003,5.94,80380
2014,11,18,14,30,18.56,265.82,5.13,80350
2014,11,18,15,30,22.53,270.73,4.44,80260
2014,11,18,16,30,23.78,269.11,4.11,80250
2014,11,18,17,30,21.63,274.52,4.25,80280
2014,11,18,18,30,21.56,277.67,4.82,80310
2014,11,18,19,30,20.75,277.25,4.97,80350
2014,11,18,20,30,18.580000000000002,269.76,4.72,80400
2014,11,18,21,30,17.73,259.77,4.5600000000000005,80440
2014,11,18,22,30,19.17,260.26,4.84,80430
2014,11,18,23,30,18.45,260.99,4.94,80440
2014,11,19,0,30,8.67,255.64000000000001,4.98,80530
2014,11,19,1,30,7.78,240.14000000000001,5.2,80590
2014,11,19,2,30,11.200000000000001,245.65,5.82,80560
2014,11,19,3,30,8.43,244.14000000000001,5.99,80560
2014,11,19,4,30,6.78,278.55,4.7700000000000005,80560
2014,11,19,5,30,6.44,283.63,5.08,80560
2014,11,19,6,30,7.55,295.68,5.4,80550
2014,11,19,7,30,7.58,295.15000000000003,6.0600000000000005,80540
2014,11,19,8,30,5.0600000000000005,280.18,5.5,80560
2014,11,19,9,30,7.36,274.46,6.36,80580
2014,11,19,10,30,9.52,280.32,7.25,80540
2014,11,19,11,30,9.99,266.81,8.2,80470
2014,11,19,12,30,10.91,260.01,8.96,80440
2014,11,19,13,30,12.17,275.41,8.89,80390
2014,11,19,14,30,9.43,287.27,8.61,80430
2014,11,19,15,30,6.49,285.23,8.02,80420
2014,11,19,16,30,9.23,269.01,7.26,80420
2014,11,19,17,30,9.34,262.35,6.53,80430
2014,11,19,18,30,3.7600000000000002,285.62,6.5,80440
2014,11,19,19,30,2.61,149.68,6.51,80410
2014,11,19,20,30,2.69,69.34,5.03,80410
2014,11,19,21,30,2.31,53.61,3.56,80410
2014,11,19,22,30,2.64,17.22,3.64,80400
2014,11,19,23,30,1.28,284.37,3.72,80410
2014,11,20,0,30,1.8,146.21,4.3,80410
2014,11,20,1,30,1.57,205.36,4.32,80410
2014,11,20,2,30,2.69,123.42,3.38,80390
2014,11,20,3,30,2.74,193.22,4.55,80360
2014,11,20,4,30,3.63,196.05,5.8,80350
2014,11,20,5,30,1.5,194.07,6.45,80340
2014,11,20,6,30,1.97,111.33,4.4,80350
2014,11,20,7,30,1.31,304.90000000000003,5.92,80330
2014,11,20,8,30,0.45,110.74000000000001,5.96,80340
2014,11,20,9,30,0.3,90.82000000000001,4.68,80330
2014,11,20,10,30,1.23,87.92,4.34,80320
2014,11,20,11,30,1.46,76.12,5.76,80320
2014,11,20,12,30,1.17,65.93,6.78,80300
2014,11,20,13,30,1.25,58.56,7.42,80300
2014,11,20,14,30,1.3,61.57,7.71,80290
2014,11,20,15,30,0.84,14.56,7.76,80280
2014,11,20,16,30,1.29,6.140000000000001,7.5200000000000005,80300
2014,11,20,17,30,1.44,9.450000000000001,6.69,80340
2014,11,20,18,30,0.89,315.37,6.54,80340
2014,11,20,19,30,1.42,239.47,7.15,80330
2014,11,20,20,30,1.6400000000000001,351.28000000000003,6.41,80310
2014,11,20,21,30,0.24,3.52,6.21,80310
2014,11,20,22,30,1.45,90.48,5.66,80310
2014,11,20,23,30,0.73,120.02,5.29,80310
2014,11,21,0,30,1.07,122.5,6.08,80300
2014,11,21,1,30,2.02,96.47,5.86,80320
2014,11,21,2,30,0.25,50.88,5.76,80300
2014,11,21,3,30,0.33,81.95,5.58,80270
2014,11,21,4,30,0.15,123.05,4.94,80270
2014,11,21,5,30,0.5700000000000001,60.660000000000004,5.41,80290
2014,11,21,6,30,0.67,296.5,5.5600000000000005,80300
2014,11,21,7,30,1.98,303.23,5.43,80280
2014,11,21,8,30,1.54,92.19,5.38,80290
2014,11,21,9,30,0.43,256.15,6.17,80300
2014,11,21,10,30,7.59,320.61,8.2,80270
2014,11,21,11,30,8.2,317.62,8.93,80240
2014,11,21,12,30,2.44,51.75,8.25,80250
2014,11,21,13,30,5.33,331.59000000000003,9.370000000000001,80250
2014,11,21,14,30,3.16,355.83,9.23,80260
2014,11,21,15,30,5.65,325.18,9.05,80250
2014,11,21,16,30,2.2,257.01,8.43,80290
2014,11,21,17,30,8.25,252.72,8.65,80340
2014,11,21,18,30,10.57,257.03000000000003,8.28,80360
2014,11,21,19,30,11.63,257.23,8.02,80340
2014,11,21,20,30,11.49,255.77,7.74,80330
2014,11,21,21,30,10.43,248.21,7.92,80330
2014,11,21,22,30,9.97,237.61,7.87,80290
2014,11,21,23,30,7.07,220.73000000000002,8.370000000000001,80300
2014,11,22,0,30,2.71,217.74,8.1,80280
2014,11,22,1,30,5.91,246.83,7.69,80240
2014,11,22,2,30,8.97,251.8,7.5,80200
2014,11,22,3,30,11.540000000000001,243.26,7.48,80110
2014,11,22,4,30,6.48,193.37,7.9,80040
2014,11,22,5,30,7.79,210.32,7.3,79980
2014,11,22,6,30,11.55,259.94,7.140000000000001,79890
2014,11,22,7,30,10.06,262.35,6.94,79810
2014,11,22,8,30,6.12,221.91,8.11,79790
2014,11,22,9,30,22.69,274.36,9.35,79640
2014,11,22,10,30,24.82,272.71,10.15,79580
2014,11,22,11,30,25.150000000000002,271.18,10.99,79510
2014,11,22,12,30,23.48,269.51,11.59,79460
2014,11,22,13,30,22.27,261.5,11.59,79440
2014,11,22,14,30,19.01,257.96,11.450000000000001,79390
2014,11,22,15,30,13.67,258.57,11.200000000000001,79430
2014,11,22,16,30,12.88,264.77,10.03,79440
2014,11,22,17,30,22.22,263.82,9.19,79330
2014,11,22,18,30,12,251.13,8.31,79370
2014,11,22,19,30,4.5600000000000005,36.71,9.39,79370
2014,11,22,20,30,4.87,322.06,8.09,79370
2014,11,22,21,30,11,323.99,7.32,79360
2014,11,22,22,30,9.65,310.48,7.13,79260
2014,11,22,23,30,12.52,238.28,7.26,79190
2014,11,23,0,30,20.55,274.01,8.08,79120
2014,11,23,1,30,12.32,29.41,4.5,79380
2014,11,23,2,30,3.47,333.74,3.11,79480
2014,11,23,3,30,5.59,54.980000000000004,2.54,79520
2014,11,23,4,30,6.73,39.050000000000004,0.99,79620
2014,11,23,5,30,2.05,100.07000000000001,0.47000000000000003,79640
2014,11,23,6,30,5.93,125.98,0.03,79700
2014,11,23,7,30,3.15,288.37,-1.34,79760
2014,11,23,8,30,3.45,358.38,0.62,79780
2014,11,23,9,30,3.27,7.99,1.43,79800
2014,11,23,10,30,2.99,338.43,2.1,79820
2014,11,23,11,30,11.69,5.04,2.56,79820
2014,11,23,12,30,7.38,342.05,2.98,79810
2014,11,23,13,30,9.56,340.42,1.23,79870
2014,11,23,14,30,9.05,345.89,-1.81,79950
